timestamp,idx,path,c1,c2,c3,eb1_s,eb2_s,eb3_s,eb1_l,eb2_l,eb3_l
1613955769.298431,32,long_path,2884,2879,11205,822489620958.9211,128538315613.65916,46834623150.9988,14514890320.07112,3344464011.6619334,1686956921.788404
1613955769.3966038,16,short_path,53153,24593,65117,822489620958.9211,128538315613.65916,46834623150.9988,14530222516.994246,3334689246.191034,1675232208.2748554
1613955769.399647,32,long_path,2879,2864,11241,824545850272.0443,128007050974.96008,46592808143.66396,14530222516.994246,3334689246.191034,1675232208.2748554
1613955769.4715362,16,short_path,53177,24602,65142,824545850272.0443,128007050974.96008,46592808143.66396,14504054694.337265,3235132373.870031,1648917362.1375017
1613955769.474135,32,long_path,2852,2861,11225,825556772484.7046,128284173953.63524,47129300200.71092,14504054694.337265,3235132373.870031,1648917362.1375017
1613955769.561795,16,short_path,53022,24606,65156,825556772484.7046,128284173953.63524,47129300200.71092,14448525118.762693,3238516109.2081,1701787785.3472712
1613955769.5657642,32,long_path,2842,2857,11211,825381149900.0695,128529775655.10027,46509799751.82615,14448525118.762693,3238516109.2081,1701787785.3472712
1613955769.6552262,16,short_path,53186,24610,65185,825381149900.0695,128529775655.10027,46509799751.82615,14382499090.610254,3289508472.418511,1641678957.57199
1613955769.658966,32,long_path,2841,2867,11197,824321443594.8546,128310368036.38037,47023327540.067314,14382499090.610254,3289508472.418511,1641678957.57199
1613955769.745117,16,short_path,53182,24616,65201,824321443594.8546,128310368036.38037,47023327540.067314,14325281079.570072,3285475356.222233,1681889630.57986
1613955769.7489522,32,long_path,2835,2853,11187,822941084846.5269,128348792244.61426,46873942198.61177,14325281079.570072,3285475356.222233,1681889630.57986
1613955769.8347242,16,short_path,53177,24615,65206,822941084846.5269,128348792244.61426,46873942198.61177,14286007620.326208,3253749682.547027,1667573430.7311056
1613955769.838309,32,long_path,2828,2840,11177,821666707390.1674,128605315846.96188,46699929587.42924,14286007620.326208,3253749682.547027,1667573430.7311056
